pixel_id,date,x_m,y_m,lon,lat,elevation_m,slope_deg,ndvi,ndbi,building_density,road_density,impervious_fraction,distance_to_water_m,distance_to_park_m,air_temperature_c,relative_humidity_pct,wind_speed_ms,shortwave_radiation_wm2,day_of_year_sin,day_of_year_cos,landsat_cloud_fraction,lst_c
P000663,2019-06-24,706938.2,3.7593365e+06,-6.762240427656479,33.962651921167485,73.655914,2.58822,0.038135793,0.05766052,0.16978395,0.37345663,0.24918945,5440.477,3752.5874,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.628544
P000664,2019-06-24,693061.8,3.759639e+06,-6.91255957234352,33.965387935500665,10.5902405,2.4576535,0.025419453,0.04972954,0.13309492,0.3467775,0.2145328,0.0,5464.945,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.720703
P000665,2019-06-24,693323.6,3.759639e+06,-6.909723362066407,33.965387935500665,9.023193,2.3036811,0.07620461,0.056523796,0.086317174,0.35183713,0.1835525,259.25354,5302.6465,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.370926
P000666,2019-06-24,693585.44,3.759639e+06,-6.9068871517892925,33.965387935500665,11.974135,2.1395295,0.038945172,0.03434104,0.10085768,0.34129748,0.1900284,518.5071,5148.293,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.126884
P000667,2019-06-24,693847.25,3.759639e+06,-6.904050941512179,33.965387935500665,15.5301895,1.9663891,-0.01988141,0.07274079,0.18705486,0.32078817,0.24316165,777.76056,5002.62,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.320217
P000668,2019-06-24,694109.06,3.759639e+06,-6.901214731235065,33.965387935500665,14.298903,1.7855153,0.011768492,0.059629545,0.16607696,0.29956922,0.22100061,1037.0142,4866.407,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.78946
P000669,2019-06-24,694370.94,3.759639e+06,-6.898378520957952,33.965387935500665,13.566181,1.5981746,0.054258425,0.044970788,0.110191025,0.28737247,0.1775211,1296.3296,4740.4414,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.252098
P000670,2019-06-24,694632.75,3.759639e+06,-6.8955423106808365,33.965387935500665,19.179022,1.4058148,0.03584967,0.08268626,0.24431188,0.29108316,0.27254635,1555.583,4625.622,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.9606
P000671,2019-06-24,694894.56,3.759639e+06,-6.892706100403723,33.965387935500665,18.919783,1.209787,0.0044522043,0.09559233,0.2443903,0.31235507,0.27978033,1814.8365,4440.1104,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.43517
P000672,2019-06-24,695156.4,3.759639e+06,-6.889869890126609,33.965387935500665,19.22761,1.0115126,0.10254749,0.07083578,0.22873625,0.34703,0.28052756,2074.09,4199.7236,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.75886
P000673,2019-06-24,695418.2,3.759639e+06,-6.8870336798494955,33.965387935500665,20.099018,0.9875703,0.053762697,0.082398266,0.22694656,0.38650617,0.29241908,2333.3438,3961.7175,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.363434
P000674,2019-06-24,695680.0,3.759639e+06,-6.884197469572381,33.965387935500665,23.10531,1.1860182,0.05727629,0.13372058,0.32152972,0.42061388,0.3695566,2592.5972,3726.5474,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.34863
P000675,2019-06-24,695941.8,3.759639e+06,-6.881361259295266,33.965387935500665,22.45395,1.382392,,0.13036457,0.3230462,0.44101566,0.37630537,2851.8506,3494.7864,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,39.06875
P000676,2019-06-24,696203.6,3.759639e+06,-6.878525049018153,33.965387935500665,25.824625,1.5752677,0.053136732,0.1687158,0.41137105,0.44397736,0.437158,3111.1042,3267.1594,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,40.644184
P000677,2019-06-24,696465.44,3.759639e+06,-6.875688838741039,33.965387935500665,26.493681,1.7632463,0.03087799,0.13027172,0.35780188,0.43157214,0.3926483,3370.3577,3044.5945,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.389225
P000679,2019-06-24,696989.06,3.759639e+06,-6.87001641818681,33.965387935500665,29.012712,2.1191056,0.14025605,0.107945755,0.35942072,0.3917083,0.37231734,3888.8647,2619.7864,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.00317
P000680,2019-06-24,697250.94,3.759639e+06,-6.867180207909697,33.965387935500665,30.247663,2.2844439,0.08326837,0.10363374,0.40065655,0.38291132,0.39333567,4148.18,2421.0652,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.78486
P000682,2019-06-24,697774.56,3.759639e+06,-6.861507787355469,33.965387935500665,32.945507,2.583794,0.17288075,0.13806076,0.42335418,0.41188276,0.40870965,4666.6875,2064.4353,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.969463
P000683,2019-06-24,698036.4,3.759639e+06,-6.858671577078355,33.965387935500665,33.956757,2.715676,0.28522745,0.09779324,0.36418733,0.443786,0.3732169,4925.941,1914.0792,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.817177
P000684,2019-06-24,698298.2,3.759639e+06,-6.855835366801242,33.965387935500665,38.66618,2.8343909,0.21913442,0.041785914,0.37145877,0.47656047,0.38512617,5185.1943,1788.8347,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.626225
P000685,2019-06-24,698560.0,3.759639e+06,-6.852999156524127,33.965387935500665,40.81538,2.939078,0.25924018,0.046315756,0.37706125,0.50115454,0.39400172,5444.4478,1694.28,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.75427
P000686,2019-06-24,698821.8,3.759639e+06,-6.850162946247012,33.965387935500665,42.857895,3.028978,0.26374334,0.12791324,0.43272844,0.51151687,0.4342838,5703.701,1635.746,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.366528
P000687,2019-06-24,699083.6,3.759639e+06,-6.847326735969899,33.965387935500665,45.074966,3.103439,0.28521305,0.094760865,0.4735181,0.50671655,0.46041527,5962.955,1617.1487,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.455242
P000688,2019-06-24,699345.44,3.759639e+06,-6.844490525692784,33.965387935500665,46.565315,3.1619213,0.26853386,0.07620247,0.42589438,0.49127877,0.42257968,6222.2085,1639.8474,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.238663
P000689,2019-06-24,699607.25,3.759639e+06,-6.841654315415671,33.965387935500665,50.293514,3.2040005,0.24634959,0.10309354,0.45215717,0.473614,0.4372394,6481.462,1702.1909,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.404625
P000690,2019-06-24,699869.06,3.759639e+06,-6.838818105138556,33.965387935500665,51.69578,3.2293715,0.19522823,0.1356375,0.50598174,0.4630758,0.47499907,6740.7153,1800.0647,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.010765
P000691,2019-06-24,700130.94,3.759639e+06,-6.835981894861443,33.965387935500665,53.53682,3.2378504,0.19398797,0.11359061,0.5155075,0.4666575,0.48765156,6605.9053,1928.0994,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.549072
P000692,2019-06-24,700392.75,3.759639e+06,-6.833145684584329,33.965387935500665,56.04843,3.2293715,0.19578122,0.19919164,0.5857504,0.48645136,0.54902756,6462.7715,2080.6797,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,39.03761
P000693,2019-06-24,700654.56,3.759639e+06,-6.8303094743072155,33.965387935500665,61.041767,3.2040005,0.14088756,0.2176103,0.49927095,0.51877,0.5052204,6324.2085,2252.8457,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,39.943787
P000694,2019-06-24,700916.4,3.759639e+06,-6.8274732640301,33.965387935500665,58.585636,3.1619213,0.05508981,0.21036987,0.5705658,0.55523276,0.5730871,6190.5225,2440.4556,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,41.08431
P000695,2019-06-24,701178.2,3.759639e+06,-6.824637053752987,33.965387935500665,63.14112,3.103439,0.114008814,0.23605765,0.5881733,0.58546406,0.6007015,6062.0366,2525.2722,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,42.086918
P000696,2019-06-24,701440.0,3.759639e+06,-6.821800843475873,33.965387935500665,62.19577,3.028978,0.04295262,0.22392182,0.5444284,0.60050195,0.57939225,5939.088,2312.7107,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.977722
P000697,2019-06-24,701701.8,3.759639e+06,-6.818964633198758,33.965387935500665,65.52537,2.939078,0.11513739,0.21656774,0.5644031,0.5831697,0.5837572,5822.028,2110.6125,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,39.41942
P000698,2019-06-24,701963.6,3.759639e+06,-6.816128422921644,33.965387935500665,66.3429,2.8343909,0.101849504,0.18885459,0.5272989,0.54520214,0.53903854,5711.218,1922.2812,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,40.63727
P000699,2019-06-24,702225.44,3.759639e+06,-6.81329221264453,33.965387935500665,65.33031,2.715676,0.145434,0.20834357,0.50906104,0.49590316,0.5031062,5607.029,1752.1615,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.04371
P000700,2019-06-24,702487.25,3.759639e+06,-6.810456002367417,33.965387935500665,69.03648,2.583794,0.15623967,0.1399893,0.5102323,0.44609863,0.48070467,5509.836,1606.0509,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,40.166656
P000701,2019-06-24,702749.06,3.759639e+06,-6.8076197920903025,33.965387935500665,68.63527,2.4397018,0.21040376,0.08233853,0.41966265,0.40668428,0.39853808,5420.0166,1491.0244,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.36795
P000702,2019-06-24,703010.94,3.759639e+06,-6.804783581813189,33.965387935500665,66.90255,2.2844055,0.31023517,0.045384977,0.3542003,0.38515767,0.34170684,5337.9233,1414.6716,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.641342
P000703,2019-06-24,703272.75,3.759639e+06,-6.801947371536074,33.965387935500665,70.598434,2.1191056,0.26687223,0.00041348403,0.35795912,0.3832839,0.34222794,5263.958,1383.4492,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.507378
P000704,2019-06-24,703534.56,3.759639e+06,-6.799111161258961,33.965387935500665,71.35664,1.9449649,0.28068048,0.038233694,0.3751766,0.39662066,0.35973772,5198.4463,1400.3544,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.758335
P000705,2019-06-24,703796.4,3.759639e+06,-6.7962749509818465,33.965387935500665,71.378426,1.7632463,0.25262177,0.080380164,0.2912489,0.41615576,0.31073585,5141.7114,1463.7206,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.167164
P000706,2019-06-24,704058.2,3.759639e+06,-6.793438740704733,33.965387935500665,69.926575,1.5752677,0.20775017,0.054777298,0.28713015,0.43141562,0.3177835,5094.047,1567.9248,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.93419
P000707,2019-06-24,704320.0,3.759639e+06,-6.790602530427618,33.965387935500665,69.442955,1.382392,0.1588118,0.11374008,0.336059,0.43402106,0.35856563,5055.7085,1705.4979,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.737778
P000708,2019-06-24,704581.8,3.759639e+06,-6.787766320150504,33.965387935500665,70.89272,1.1860182,0.18706585,0.10529102,0.307233,0.4204696,0.33958718,5026.9097,1869.0862,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.646873
P000709,2019-06-24,704843.6,3.759639e+06,-6.7849301098733905,33.965387935500665,71.27696,0.9875703,0.12876303,0.048172366,0.3345714,0.39320096,0.3548228,5007.816,2052.4785,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.14248
P000710,2019-06-24,705105.44,3.759639e+06,-6.782093899596276,33.965387935500665,70.648575,1.0115126,0.09697858,0.11104731,0.30514136,0.3596001,0.32736364,4998.537,2250.839,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.696686
P000711,2019-06-24,705367.25,3.759639e+06,-6.779257689319163,33.965387935500665,68.276886,1.209787,0.12891014,0.17286593,0.32001942,0.32930657,0.33111295,4999.1294,2460.551,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.38995
P000712,2019-06-24,705629.06,3.759639e+06,-6.776421479042048,33.965387935500665,69.86644,1.4058148,0.09223459,0.056081116,0.24543625,0.31078038,0.27536327,5009.5884,2678.9495,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.941017
P000713,2019-06-24,705890.94,3.759639e+06,-6.7735852687649345,33.965387935500665,70.47598,1.5982199,0.0798613,0.094459996,0.2646272,0.30832204,0.2899921,5029.8584,2904.13,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.56046
P000714,2019-06-24,706152.75,3.759639e+06,-6.77074905848782,33.965387935500665,68.2073,1.7855153,0.019172676,0.1014905,0.23935552,0.32057008,0.27793375,5059.8125,3134.5352,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.367477
P000715,2019-06-24,706414.56,3.759639e+06,-6.767912848210707,33.965387935500665,71.47596,1.9663891,0.030413803,0.119895585,0.18524669,0.3409852,0.24802972,5099.2827,3369.1357,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.45219
P000716,2019-06-24,706676.4,3.759639e+06,-6.765076637933593,33.965387935500665,74.2717,2.1395295,0.030145824,0.0911991,0.15447892,0.360148,0.2336774,5148.0513,3607.1133,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.34362
P000717,2019-06-24,706938.2,3.759639e+06,-6.762240427656479,33.965387935500665,73.03258,2.3036811,0.046770494,0.04101783,0.21560527,0.36904803,0.27984127,5205.8564,3847.841,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.717583
P000718,2019-06-24,693061.8,3.7599415e+06,-6.91255957234352,33.96812394983385,12.088746,2.127083,0.033884212,0.065078504,0.12601931,0.35866728,0.21373926,0.0,5243.4707,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.909176
P000719,2019-06-24,693323.6,3.7599415e+06,-6.909723362066407,33.96812394983385,11.693031,2.0057874,0.043668065,0.079500616,0.11300248,0.36394182,0.20646451,259.25354,5074.0933,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.10229
P000720,2019-06-24,693585.44,3.7599415e+06,-6.9068871517892925,33.96812394983385,12.54095,1.8764724,0.02471609,0.10254105,0.1572682,0.35364217,0.23382732,518.5071,4912.564,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.7288
P000721,2019-06-24,693847.25,3.7599415e+06,-6.904050941512179,33.96812394983385,14.245065,1.7400763,-0.0065206955,0.075410865,0.21339367,0.333396,0.26599324,777.76056,4759.682,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.643646
P000722,2019-06-24,694109.06,3.7599415e+06,-6.901214731235065,33.96812394983385,13.972159,1.5975883,0.050325416,0.030825056,0.10880534,0.31245822,0.18538591,1037.0142,4616.3066,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.305286
P000723,2019-06-24,694370.94,3.7599415e+06,-6.898378520957952,33.96812394983385,14.965326,1.4500057,-0.008534083,0.011167516,0.15236418,0.30055106,0.21158756,1296.3296,4483.3193,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.433064
P000724,2019-06-24,694632.75,3.7599415e+06,-6.8955423106808365,33.96812394983385,18.821192,1.2984691,0.04114562,0.09140688,0.18982114,0.30454308,0.23899144,1555.583,4361.7363,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.058403
P000725,2019-06-24,694894.56,3.7599415e+06,-6.892706100403723,33.96812394983385,20.140812,1.144043,0.059694078,0.09640629,0.29166484,0.32606265,0.31745508,1814.8365,4252.5005,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.006527
P000726,2019-06-24,695156.4,3.7599415e+06,-6.889869890126609,33.96812394983385,18.513771,0.9878471,0.07688242,0.11182778,0.26946914,0.36091462,0.31353486,2074.09,4095.924,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.416164
P000727,2019-06-24,695418.2,3.7599415e+06,-6.8870336798494955,33.96812394983385,22.0956,0.96898586,0.054125514,0.1128062,0.30561927,0.4004475,0.35176978,2333.3438,3851.5085,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.431686
P000728,2019-06-24,695680.0,3.7599415e+06,-6.884197469572381,33.96812394983385,22.088484,1.1253185,0.057545938,0.10926874,0.25749442,0.43442905,0.32861614,2592.5972,3609.1646,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.098335
P000729,2019-06-24,695941.8,3.7599415e+06,-6.881361259295266,33.96812394983385,23.894585,1.2800171,0.08138503,0.1511338,0.2755006,0.45444947,0.3462677,2851.8506,3369.3389,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.84747
P000730,2019-06-24,696203.6,3.7599415e+06,-6.878525049018153,33.96812394983385,25.37645,1.4319601,,0.13404524,0.34541914,0.4566989,0.39328566,3111.1042,3132.6099,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.458435
P000731,2019-06-24,696465.44,3.7599415e+06,-6.875688838741039,33.96812394983385,27.407331,1.5800453,0.04355717,0.15256707,0.34379083,0.443182,0.38381523,3370.3577,2899.736,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.752968
P000732,2019-06-24,696727.25,3.7599415e+06,-6.872852628463925,33.96812394983385,27.76566,1.7231989,0.111488394,0.09218369,0.3692514,0.4209687,0.38928843,3629.6113,2671.7258,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,39.196236
P000733,2019-06-24,696989.06,3.7599415e+06,-6.87001641818681,33.96812394983385,30.883316,1.8603829,0.12045888,0.0799393,0.34774137,0.39974764,0.36124894,3888.8647,2449.9375,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.168953
P000734,2019-06-24,697250.94,3.7599415e+06,-6.867180207909697,33.96812394983385,31.16979,1.9906325,0.17051959,0.07327395,0.3644465,0.38852665,0.36258584,4148.18,2236.173,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.269337
P000735,2019-06-24,697512.75,3.7599415e+06,-6.864343997632583,33.96812394983385,33.245647,2.1129413,0.21531355,0.07030222,0.35754007,0.3926195,0.35212585,4407.4336,2033.083,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.78923
P000736,2019-06-24,697774.56,3.7599415e+06,-6.861507787355469,33.96812394983385,33.293125,2.2264538,0.24302593,0.06897566,0.37477446,0.41191304,0.3636333,4666.6875,1844.1278,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.11986
P000737,2019-06-24,698036.4,3.7599415e+06,-6.858671577078355,33.96812394983385,38.78268,2.3303473,0.26036993,0.017092993,0.3714605,0.44105095,0.36444288,4925.941,1674.1006,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.419983
P000738,2019-06-24,698298.2,3.7599415e+06,-6.855835366801242,33.96812394983385,38.759212,2.423868,0.40001562,0.023561101,0.28445047,0.471408,0.30788788,5185.1943,1529.3278,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.537453
P000739,2019-06-24,698560.0,3.7599415e+06,-6.852999156524127,33.96812394983385,41.154747,2.5063381,0.3314217,-0.021328589,0.2648225,0.4941845,0.29719254,5444.4478,1417.5679,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.50773
P000740,2019-06-24,698821.8,3.7599415e+06,-6.850162946247012,33.96812394983385,40.565277,2.5771592,0.41286287,0.018564906,0.3870315,0.5035411,0.38289627,5703.701,1347.063,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.7482
P000741,2019-06-24,699083.6,3.7599415e+06,-6.847326735969899,33.96812394983385,43.78211,2.635818,0.39021504,0.008202653,0.40927127,0.49868527,0.3957651,5962.955,1324.4182,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.0296
P000742,2019-06-24,699345.44,3.7599415e+06,-6.844490525692784,33.96812394983385,48.587696,2.6818888,0.33625048,0.0048000524,0.3551148,0.484183,0.35399908,6222.2085,1352.0404,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.38668
